id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
VIVkYG31Oas[0],but the first thing that we need to remember is stop trying to win the argument as,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45904765,0.2639872441450948,0.5681219793739196,0.5514248955539889,[1. 1. 0. 0. 0. 1.]
VLQgw-88v4Q[0],are you looking for a stock secured loan have you ever thought about using your stock bond or mutual fund securities portfolio as collateral for a credit line if rather not sell your stock portfolio when you need cash look no further than a b nicholas,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.4554814,0.4133954321012003,0.557965719789643,0.711682636493293,[1. 0. 0. 0. 0. 1.]
VLQgw-88v4Q[1],example start by launching your long term financial relationship with your as the first step why,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45236284,0.4670076576900924,0.407345617573717,0.7218100437453538,[1. 0. 0. 0. 0. 0.]
VLQgw-88v4Q[2],step why not apply for a free quote today via our secure online form you've got nothing to lose for more information about our stock secured loan program visit now,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45449477,0.49516359199759796,0.6433514922357735,0.625458209978706,[1. 1. 0. 0. 0. 1.]
VLQgw-88v4Q[3],than a b nicholas the most trusted source for lowest interest highest value stock secured loan programs for personal business and real estate applications we call,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4613823,0.41422133356055263,0.5796499245026718,0.7178578528409945,[1. 0. 0. 0. 0. 0.]
VLQgw-88v4Q[4],applications we call this line of credit a custom built facility offered through one of several major licensed u s institutions,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.46080005,0.34483076040686267,0.45225727287046724,0.6691865915979182,[1. 0. 0. 0. 0. 0.]
VLQgw-88v4Q[5],institutions every credit line is managed at the institutional level by a fully licensed top rated member executive advisor puts,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.46107072,0.43985297086183994,0.41200204786164796,0.7054982417965985,[1. 0. 0. 0. 0. 0.]
VLQgw-88v4Q[6],advisor puts the value of your securities to work for you without the need to sell to obtain funds so that you may obtain quick funding in a very low cost and client friendly package with no mandatory lender side fees whether,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45769608,0.5356640325621155,0.49356400577496656,0.655126087184825,[1. 0. 1. 0. 0. 0.]
VLQgw-88v4Q[7],fees whether you are about to invest in real estate buy a franchise pay off taxes or pay off a college education wholesale interest rates are usually even better than the best mortgage rates and your,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45590457,0.5483598457638953,0.5148248704155562,0.6664079887831185,[1. 0. 0. 0. 0. 0.]
VLQgw-88v4Q[8],mortgage rates and your advisor is a long time expert in helping you grow your business if you are buying a franchise for example start,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45631313,0.48390252376513965,0.5518652955831953,0.6162384414034543,[1. 0. 0. 0. 0. 0.]
VS7xSvno7NA[0],tanzer fairfax papers report on bribery allegations against the reserve bank of australia and its note printing subsidiaries and decision not to take the matter further the four corners,[0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],0.46002626,0.6752465980014846,0.5796319080554313,0.7496538895771283,[0. 0. 1. 0. 0. 0.]
VS7xSvno7NA[1],enforcement is fundamental to asic and our priorities of ensuring investors are confident and informed and market integrity maintained for more info on,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45793843,0.6784089123421857,0.4480615712534963,0.6854509716482616,[1. 0. 0. 0. 0. 0.]
VS7xSvno7NA[2],integrity maintained for more info on how we tackle wrongdoing check out our website you might also,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4529305,0.4916472886052815,0.5791958648420739,0.6562851061562239,[1. 0. 0. 0. 0. 0.]
VS7xSvno7NA[3],check out our website you might also want to take a look at responses to four specific questions thanks for watching,[0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45408612,0.39351996223453406,0.360352468633784,0.6673481598080451,[1. 0. 0. 0. 0. 0.]
VS7xSvno7NA[4],let me be crystal clear asic looked at this matter very closely but based on the facts decided not to take the matter further,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.46036255,0.5296885437672378,0.5575796324680805,0.7795198617342853,[0. 1. 1. 0. 0. 0.]
VS7xSvno7NA[5],what we did do was review more than pages of documents including several detailed witness statements,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.45999542,0.34648610735048735,0.5789995289552253,0.8282424003481217,[0. 1. 1. 0. 0. 0.]
VS7xSvno7NA[6],as there are related prosecutions before the court we are not in a position to detail the reasons for our decision but the public can be completely and utterly confident in what asic did,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45753253,0.5135012458587771,0.5094461035492568,0.6380673995941546,[1. 0. 0. 0. 0. 0.]
VS7xSvno7NA[7],more broadly record on punishing wrongdoers is solid,[1. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45867294,0.2558280386132429,0.551656603105541,0.6836903858363541,[1. 1. 0. 0. 0. 0.]
VVtx4IDsHZA[0],different so there is no need to fight for all this at all those people,[0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.45253178,0.3312719955316765,0.4907886148418348,0.6363140170760352,[1. 1. 0. 0. 0. 0.]
VXy21GwGs8o[0],letter came through the mail to try i decided that i would try and compare it with my other hearing aid,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45055902,0.6695393759510639,0.5070084645142181,0.47264384467472137,[1. 0. 0. 0. 0. 0.]
VXy21GwGs8o[1],i'm now a member of the family and i just think that it has improved my way of living so much,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.4587707,0.4239548990226714,0.5796219135501912,0.5852959839229519,[1. 1. 0. 0. 0. 0.]
Vdf1McvE9ao[0],welcome to the foods market insight here are some timely updates for you is a,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45382953,0.39856421161928834,0.44129897572678456,0.5757332593554462,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[1],was able to say that the surveyor recommended the fishery for certification,[0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],0.46333668,0.37877703755093584,0.5794374227461826,0.7974088188144698,[0. 1. 1. 0. 0. 0.]
Vdf1McvE9ao[2],provided there are no delays certification could come as early as september,[0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.46022132,0.5212231295770806,0.5295461611611336,0.6644548638916115,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[3],fraser river fishing is not going to take place according to the department of fisheries and oceans as,[0. 0. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 1.],0.45983478,0.4327036214787699,0.579164848607019,0.888631895059935,[0. 1. 1. 0. 0. 1.]
Vdf1McvE9ao[4],oceans as of august the summer run estimation is fish which will not support commercial or recreational fishing,[0. 1. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.45740014,0.21427878740754647,0.5792001107740503,0.6512020670483389,[1. 1. 0. 0. 0. 0.]
Vdf1McvE9ao[5],reports there are no planned commercial or recreational fisheries at this time,[0. 0. 0. 0. 0. 1.],[0. 1. 0. 0. 0. 1.],0.4555863,0.4016309651733698,0.5794932048384662,0.395506812774969,[0. 1. 0. 0. 0. 1.]
Vdf1McvE9ao[6],the decision was made based on timing and escapement of the run,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45778692,0.4730884861876069,0.580086451499986,0.644852677062758,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[7],first nations food fishing is underway in all areas however are restricted due to constraints on the late run stocks,[1. 0. 0. 0. 0. 1.],[0. 1. 1. 0. 0. 1.],0.45836824,0.3537330461810062,0.5793196608594063,0.705500904006427,[0. 1. 1. 0. 0. 1.]
Vdf1McvE9ao[8],sources have speculated for the past few weeks that the fishery would be closed based on very poor first nations food fishing and on poor test fishery results,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 1.],0.4559836,0.5765795409863714,0.7080821225068787,0.5456081008066038,[0. 1. 1. 0. 1. 1.]
Vdf1McvE9ao[9],strong landings of large and bright pink salmon are coming in,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4544975,0.5503005804384042,0.3948048437004239,0.5756767156851436,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[10],fish on a positive note suppliers have reported strong sales for export over the past week with both europe and china active in the market,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45135236,0.367141201384225,0.402808591820095,0.47469822097704784,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[11],august vacation columbia canada chum salmon is expected to be certified any time now,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45625454,0.5751564424222242,0.5114610817500764,0.6512045482114401,[1. 0. 0. 0. 0. 0.]
Vdf1McvE9ao[12],no official report or comment from has confirmed it was released,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.45475817,0.48171891389199145,0.3625107577818625,0.5361967205018917,[0. 1. 0. 0. 0. 0.]
Vlas-mPydcg[0],um but now i just roll my laundry hamper from the bedroom to the laundry room and it's so easy,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45965707,0.4136623043603205,0.5706538037984915,0.38883561120324805,[1. 0. 0. 0. 0. 0.]
Vlas-mPydcg[1],so if there's anything inside your own house that is difficult to move then i would highly recommend putting these on the bottom of that furniture or that bin or that basket they're,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45410722,0.5069385490990421,0.436794387063678,0.5049498977562269,[1. 1. 0. 0. 0. 0.]
Vlas-mPydcg[2],section they are literally on the bottom shelf in a corner and they're hard to find but they,[1. 0. 0. 1. 0. 0.],[1. 0. 1. 1. 1. 0.],0.4545446,0.463935543426048,0.5584478458507396,0.6750320503626405,[1. 1. 1. 0. 1. 0.]
Vlas-mPydcg[3],and one of those products are these self adhesive instant wheels,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45821625,0.5006973723064609,0.4367921192397428,0.6050165984565237,[1. 0. 0. 0. 0. 0.]
Vlas-mPydcg[4],i discovered these wheels probably about six months ago when i was just browsing the container store and i am so glad i bought them i went home,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 1.],0.44740033,0.5258309138107609,0.23787839581509412,0.371106838815249,[1. 0. 0. 1. 0. 1.]
Vlas-mPydcg[5],i bought them i went home and i put them on my laundry hamper because my hamper is always so heavy to move from my bedroom to my laundry room,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45212954,0.48636187384310486,0.47298001865520845,0.330005280618693,[1. 0. 0. 1. 0. 0.]
VsXGwSZazwA[0],i'm dr graham pike from the department of psychology at the ou and i'm a forensic psychologist forensic,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45427316,0.566076976424477,0.41505436144475305,0.6093492132819179,[1. 0. 0. 0. 0. 0.]
VsXGwSZazwA[1],psychologist forensic psychology is concerned with all aspects of crime in a criminal investigative procedure one,[1. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 0. 0.],0.4578392,0.3500649611183677,0.5700023644421065,0.7172662708303544,[0. 1. 0. 0. 0. 0.]
VsXGwSZazwA[2],true witnesses quite commonly will forget certain pieces of information not be able to remember details and will change their mind about what happened and when but that should be expected so,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4522354,0.47223249993342026,0.5789604519645573,0.6271176205017134,[1. 1. 0. 0. 0. 0.]
VsXGwSZazwA[3],procedure one thing forensic psychologists have done is look at witness memory particularly how we can help the police to get the most out of what a witness has seen of a crime so,[1. 0. 0. 1. 0. 0.],[0. 1. 0. 0. 0. 1.],0.45237333,0.37308642143833826,0.5789869893859603,0.6234581703253581,[0. 1. 0. 0. 0. 1.]
VsXGwSZazwA[4],a witness one thing that might happen is that we allow a witness simply to recall everything they can without interrupting them something,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4516296,0.4540817824376043,0.4597240069360481,0.6908957169144159,[1. 0. 0. 0. 0. 0.]
VsXGwSZazwA[5],there by doing that the witness can remember more accurate information one of,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45861956,0.5185919634892064,0.4725192581016382,0.673298254837312,[1. 0. 0. 0. 0. 0.]
VsXGwSZazwA[6],information one of the reasons it's so important to look at witness memory is there's an expectation that our brains act a bit like a computer so the,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.45408523,0.24737403432634975,0.4897708734029013,0.5677526867061707,[1. 1. 0. 0. 0. 1.]
VsXGwSZazwA[7],computer so the information goes in is stored perfectly and can just be retrieved perfectly,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45577613,0.3955262885239844,0.551542173644645,0.5981184100650064,[1. 1. 0. 0. 0. 0.]
VwGPIUNayKM[0],and so we worked with and the department of energy and of department of energy and climate change that administers this to,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45478064,0.18166208370929393,0.5741090193146101,0.7413491702504027,[1. 1. 0. 0. 0. 0.]
VwGPIUNayKM[1],this to work out a method whereby glass could become part of this process if you like been,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45959303,0.5268764537181161,0.5794811629151624,0.7000954541094556,[0. 1. 0. 0. 0. 0.]
VwGPIUNayKM[2],like been successful in doing that the fundamental,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4525838,0.2896060367648631,0.47207538701434315,0.6465975292968734,[1. 0. 0. 0. 0. 0.]
VwGPIUNayKM[3],successful in doing that the fundamental opportunity that we identified through this process is that there,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45024985,0.6914414884971934,0.5764366328475805,0.4944975229443964,[1. 0. 0. 0. 0. 0.]
VwGPIUNayKM[4],that there are million homes in the that have windows that were fitted more than years ago which,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4519751,0.3104191999160001,0.4398668088705019,0.6149977528706538,[1. 0. 0. 0. 0. 0.]
VwGPIUNayKM[5],ago which are not very efficient windows and we identified that by replacing the old,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45742488,0.315109407693159,0.5794522010291735,0.6273377414329857,[1. 0. 0. 0. 0. 1.]
VwGPIUNayKM[6],altered technology glass with modern energy efficient glass,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4599052,0.5391190732003789,0.4623121914984909,0.6369927627990404,[1. 0. 0. 0. 0. 0.]
VwGPIUNayKM[7],we could save significant energy and significant levels of glass,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4556472,0.4123024271364155,0.4788783805807512,0.6134972000496159,[1. 0. 0. 0. 0. 0.]
VwGPIUNayKM[8],of glass technology has advanced so much in the last years that,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45465153,0.2697741953690844,0.4646264420591293,0.6612462082360407,[1. 0. 0. 0. 0. 0.]
W1CWpktWtTs[0],because she had no idea i was writing a book i said,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0.],0.44989306,0.2622105279249245,0.5797226792332576,0.42514523491299416,[1. 1. 0. 0. 0. 0.]
W1CWpktWtTs[1],book i said you know it was because of that you sat with me that i have sat with over people who have wanted to start their own businesses,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.449428,0.5017558549998309,0.3317128839527462,0.5865153084276143,[1. 1. 1. 0. 0. 0.]
W1CWpktWtTs[2],michelle is an extremely energetic dynamic speaker she gave some,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4566729,0.4880850407752242,0.4094909651544001,0.4541439284407216,[1. 0. 0. 0. 0. 0.]
W1CWpktWtTs[3],and she just kind of she literally,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 1. 0.],0.455957,0.3626497147750174,0.5564635054522522,0.5165996765316306,[1. 1. 0. 1. 0. 0.]
W1CWpktWtTs[4],kind of she literally lost her breath for a moment i,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4560593,0.4757205720051315,0.580182603907957,0.3936206509986457,[1. 0. 0. 1. 0. 0.]
W1CWpktWtTs[5],breath for a moment i get a little choked up because it was a really special moment and one,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.45444137,0.35565406535554045,0.4449694265866787,0.2973377379149186,[1. 1. 0. 1. 0. 0.]
W1CWpktWtTs[6],special moment and one of the things that you can give when you have nothing else is appreciation,[1. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.45197967,0.48980398746214726,0.5797328137447431,0.6186818362029813,[1. 1. 0. 0. 0. 0.]
W1CWpktWtTs[7],you can give credit and that's what i gave to amy so,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45736843,0.5100395271073181,0.5561998501267799,0.5191456543612286,[1. 0. 0. 0. 0. 0.]
W1CWpktWtTs[8],amy so be patient with yourself,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45142144,0.570974759300356,0.18295739738869504,0.5403573172770014,[1. 0. 0. 0. 0. 0.]
W1CWpktWtTs[9],always look for those opportunities but be okay that you can't do them yet,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4562896,0.41583971613155735,0.55322081387183,0.6536471607039446,[1. 0. 0. 0. 0. 0.]
WBA79Q3e_PU[0],this just coming in korea's central bank has cut its key rate by a,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.455385,0.2794918153468626,0.5795847827849541,0.49304929057014857,[1. 1. 0. 1. 0. 1.]
WJM8u2I2rQ4[0],employees the main thing about advertising your business for sale is that you want to get the attention of a buyer you want to separate,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.460366,0.383286258299671,0.579162559990077,0.6995602475808234,[1. 1. 1. 0. 0. 0.]
WJM8u2I2rQ4[1],in california there's one called there's one called which is a national website,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.46073133,0.30406037831399124,0.563634492265757,0.7520266108322402,[1. 0. 0. 0. 0. 0.]
WJM8u2I2rQ4[2],typically the way i work as a business broker i typically advertise a business on eight different in addition to my own company website typically,[0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45387188,0.4170452154197269,0.3563398660755705,0.687269888966902,[1. 0. 1. 0. 0. 0.]
WQFRctNL8AA[0],i've never seen it come back into an ornamental pond in our backyard,[1. 1. 0. 0. 0. 0.],[0. 1. 0. 1. 1. 0.],0.45648617,0.5273768269409045,0.5792181286074914,0.6237188179492927,[0. 1. 0. 1. 1. 0.]
WQFRctNL8AA[1],filtration you'd have to spend a great deal of money and make some giant room for a small pond to make that work,[0. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.45511872,0.31083019118355426,0.5788039305270158,0.5965237962685048,[1. 1. 0. 0. 0. 0.]
WbtsuXkaGeg[0],my name is frederick ricky b burchell with entertainment on behalf of expert village and today we're going to talk about producing manufacturing marketing and distributing your independent cd,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.45375407,0.7522653335461593,0.5288429070181513,0.6380809163782138,[1. 0. 0. 0. 0. 1.]
WbtsuXkaGeg[1],song at a time you could copyright the whole record at one time or you could just go to and look under sound recordings and make sure you copyright that material,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44713086,0.5623399659458972,0.6280347868111733,0.6576768473225729,[1. 1. 0. 0. 0. 0.]
WfNiQBXmPw8[0],here invisible yet strong was the taboo of the old life golding writes round the squatting,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45348442,0.43149722523520784,0.5495111002704075,0.655534038952117,[1. 0. 0. 0. 0. 0.]
WfNiQBXmPw8[1],golding writes round the squatting child was the protection of parents and school and policemen and the law but those taboos,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4574926,0.5903625657320708,0.5680688476968953,0.7483934463775794,[0. 1. 0. 0. 0. 0.]
WfNiQBXmPw8[2],the law but those taboos break down pretty quickly and soon roger is torturing other boys a job he really enjoys so much for,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0.],0.44657576,0.4124489059083527,0.5231866657940998,0.5310697384730445,[1. 0. 0. 1. 0. 0.]
WfNiQBXmPw8[3],enjoys so much for your mom telling you that bullies are just insecure what golding,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4544317,0.3494370362839163,0.5402964741755917,0.5644936481123926,[1. 1. 0. 0. 0. 0.]
WfNiQBXmPw8[4],insecure what golding is saying is that we're all bullies we'll act viciously,[1. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45733976,0.5119303896605121,0.62635022889427,0.7358029755535712,[0. 1. 1. 0. 1. 0.]
WfNiQBXmPw8[5],all bullies we'll act viciously as long as we think we can get away with it before he's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45910823,0.37924649033880753,0.5639911061933648,0.7824128197311175,[1. 0. 0. 0. 0. 0.]
WfNiQBXmPw8[6],away with it before he's killed piggy the fat asthmatic intellectual asks what are we humans,[0. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],0.463242,0.45902885406342003,0.497494441301543,0.7565076263681005,[0. 0. 0. 0. 0. 0.]
WfNiQBXmPw8[7],what are we humans or animals or savages and answer,[0. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45531827,0.5430202265157833,0.5660644628399097,0.7500824487824005,[0. 1. 1. 0. 1. 0.]
WfNiQBXmPw8[8],savages and answer is d all of the above in,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45979783,0.614610169329166,0.49812067260275594,0.7415689923517078,[1. 0. 0. 0. 0. 0.]
WfNiQBXmPw8[9],the above in world view the authority and social structures of what he calls bind us together and without those the boys on the island never really have a chance i mean they,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45169735,0.5426616230491215,0.47486344643338185,0.699741668745498,[0. 1. 1. 0. 1. 0.]
WgI8IbJtXHw[0],secretary kerry this is a very impressive display of colombia's commitment to try to make a difference in this effort we all,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.45644397,0.4458026721891836,0.5788422839210493,0.411141766390993,[1. 1. 0. 0. 0. 0.]
WgI8IbJtXHw[1],as a friend of colombia president wants the people of this country to know that when you achieve that peace the united states of america will do everything in our power to help respect it and to help you be able to implement it and obviously,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45363918,0.6607839858929658,0.5790113158176464,0.5578475991773097,[1. 1. 0. 0. 0. 0.]
Wmhif6hmPTQ[0],deeper as people find that their situation gets a little bit more complex a financial plan grows to encompass things like retirement planning and making sure you're saving enough today to fund your retirement in the future,[0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.45117244,0.5864306969500717,0.5231107228024804,0.6354714976152145,[1. 1. 1. 0. 0. 0.]
Wmhif6hmPTQ[1],planning it can also take a look at investment planning which is a key piece of your financial plan what your portfolio looks like today how to allocate,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.45324862,0.39000355022652555,0.4695950141918509,0.581990954317111,[1. 0. 0. 0. 0. 0.]
Wmhif6hmPTQ[2],situation they can become very complex or they actually could be very simple depending on what your needs are i'll,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45422897,0.3132139640103726,0.423888457495608,0.6343302654560811,[1. 1. 0. 0. 0. 1.]
WoL4fCxGd8Q[0],hey everybody what's up i wanted to do a review of the new west paul mccartney and collaboration four five seconds it,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45661774,0.5852055014324535,0.5798911982356885,0.5611609517892255,[1. 1. 0. 0. 0. 0.]
WoL4fCxGd8Q[1],seconds it got released about a day or so ago and the is exploding with it so lets talk about their new song now,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4521349,0.5845701714604161,0.5050069213681538,0.31018982537432144,[1. 0. 0. 1. 0. 0.]
WoL4fCxGd8Q[2],down it is there's no drums in the song this song unlike only one doesn't sound like there are any keyboards there's no drums and no auto tune and it's basically paul mccartney playing acoustic guitar and and share vocal duties going back and forth and,[1. 1. 1. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.45763448,0.6470939729688547,0.6253079794313914,0.711541546058772,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[3],forth and vocals are definitely pretty on this song and has some pretty singing has,[0. 1. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0.],0.449988,0.28746607638499444,0.4170173294047119,0.2900218752382604,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[4],singing has never been the greatest singer in terms of his singing voice and that's probably why he relies so heavily on auto tune but this song reminds me of that awful collaboration that michael jackson did with paul mccartney,[1. 1. 1. 1. 1. 0.],[1. 1. 0. 1. 0. 0.],0.4465843,0.7193969760487368,0.6210030091777976,0.3040984058870652,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[5],both artists are amazing talents but together they didn't really have amazing song writing capabilities when they were working in the same space and this song sort of feels like this too in fact,[0. 1. 0. 1. 1. 1.],[1. 1. 0. 1. 0. 0.],0.4509244,0.3147175923508513,0.5677707508350576,0.4487306436437664,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[6],too in fact this song sounds like something i would hear if i went to some coffee shop that only served free trade coffee and ran into three strangers that were just jamming together and came up with this song,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0.],0.44781917,0.714875555305171,0.30852587715333596,0.3613129216919024,[1. 0. 0. 1. 0. 0.]
WoL4fCxGd8Q[7],if west and paul name and name wasn't attached to this song and the song just got released by three unknown people and sounded the same it wouldn't be getting the attention it's getting at,[1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0.],0.4473305,0.5198871425498305,0.590289537628543,0.5186849434174355,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[8],song i give this song a i'd like to know what you guys think leave your comments in the section below thanks for,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4513017,0.43851479400208865,0.579171625741016,0.6662343901743325,[1. 1. 0. 0. 0. 0.]
WoL4fCxGd8Q[9],new song now this is the second collaboration that we know of that west has done with paul mccartney they released,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45473057,0.46041524577924936,0.5362540530595115,0.30784100331586467,[1. 1. 0. 1. 0. 0.]
WoL4fCxGd8Q[10],information it's called if you have a question about anything you just it and you can find so much information at your finger tips but i guess people choose not to use common sense to do that but anyways getting back to the song i've always found,[0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.450763,0.20268504682897237,0.35358228504581235,0.695331481569578,[1. 0. 0. 0. 0. 1.]
WoL4fCxGd8Q[11],examples i wasn't a fan of only one i thought it was pretty disappointing to me and this song i didn't have much expectation going in i am a fan,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.45553145,0.6271890927757646,0.48698091627544743,0.6989806938621167,[1. 1. 1. 1. 1. 0.]
